# AIEs,Input Data Type, Output Data Type,Application Workload,NPU Workload,Kernel Workload,NPU Execution (ms),NPU Execution + DDR Transfer (ms)
16,<class 'numpy.int8'>,<class 'numpy.int32'>,1024x1024x1024,64x256x256,64x64x64,81.04665279388428,88.43908309936523
16,<class 'ml_dtypes.bfloat16'>,<class 'numpy.float32'>,1024x1024x1024,32x128x128,32x32x32,591.0363435745239,627.7559757232666
16,<class 'numpy.int8'>,<class 'numpy.int32'>,8x4096x4096,8x1024x256,8x256x64,32.04362392425537,35.051631927490234
16,<class 'ml_dtypes.bfloat16'>,<class 'numpy.float32'>,8x4096x4096,8x1024x128,8x256x32,66.17646217346191,75.05569458007812
16,<class 'numpy.int8'>,<class 'numpy.int8'>,1024x1024x1024,64x256x256,64x64x64,79.36403751373291,91.27709865570068
16,<class 'ml_dtypes.bfloat16'>,<class 'ml_dtypes.bfloat16'>,1024x1024x1024,32x128x128,32x32x32,617.080807685852,655.8010339736938
16,<class 'numpy.int8'>,<class 'numpy.int8'>,8x4096x4096,8x1024x256,8x256x64,25.608515739440918,29.81424331665039
16,<class 'ml_dtypes.bfloat16'>,<class 'ml_dtypes.bfloat16'>,8x4096x4096,8x1024x128,8x256x32,49.51272010803223,60.2353572845459
16,<class 'numpy.int8'>,<class 'numpy.int32'>,1024x1024x1024,32x512x256,32x128x64,84.14304256439209,91.15748405456543
16,<class 'ml_dtypes.bfloat16'>,<class 'numpy.float32'>,1024x1024x1024,32x256x256,32x64x64,168.068265914917,181.57274723052979
16,<class 'numpy.int8'>,<class 'numpy.int32'>,8x4096x4096,8x2048x64,8x512x16,45.983314514160156,50.162458419799805
16,<class 'ml_dtypes.bfloat16'>,<class 'numpy.float32'>,8x4096x4096,8x1024x64,8x256x16,116.27190113067627,125.22764205932619
16,<class 'numpy.int8'>,<class 'numpy.int8'>,1024x1024x1024,32x512x256,32x128x64,76.62322521209717,82.83283710479736
16,<class 'ml_dtypes.bfloat16'>,<class 'ml_dtypes.bfloat16'>,1024x1024x1024,32x256x256,32x64x64,172.02003002166748,184.49692726135254
16,<class 'numpy.int8'>,<class 'numpy.int8'>,8x4096x4096,8x2048x64,8x512x16,47.18780517578125,52.8353214263916
16,<class 'ml_dtypes.bfloat16'>,<class 'ml_dtypes.bfloat16'>,8x4096x4096,8x1024x64,8x256x16,104.6971082687378,114.97108936309814
16,<class 'numpy.uint8'>,<class 'numpy.uint8'>,1024x1024x1024,32x512x256,32x128x64,81.4936876296997,90.1015043258667
16,<class 'numpy.uint8'>,<class 'numpy.uint8'>,8x4096x4096,8x2048x64,8x512x16,44.741034507751465,50.25606155395508
Input Data Type, Output Data Type,Application Workload,CPU Execution Time (ms)
<class 'numpy.int8'>,<class 'numpy.int32'>,1024x1024x1024,5603.4663915634155
<class 'numpy.float16'>,<class 'numpy.float32'>,1024x1024x1024,8.565473556518555
<class 'numpy.int8'>,<class 'numpy.int32'>,8x4096x4096,1138.4985446929932
<class 'numpy.float16'>,<class 'numpy.float32'>,8x4096x4096,37.6605749130249
<class 'numpy.int8'>,<class 'numpy.int8'>,1024x1024x1024,1509.222960472107
<class 'numpy.float16'>,<class 'numpy.float16'>,1024x1024x1024,4661.412692070007
<class 'numpy.int8'>,<class 'numpy.int8'>,8x4096x4096,638.9004707336426
<class 'numpy.float16'>,<class 'numpy.float16'>,8x4096x4096,1722.534155845642
<class 'numpy.uint8'>,<class 'numpy.uint8'>,1024x1024x1024,1516.8846368789673
<class 'numpy.uint8'>,<class 'numpy.uint8'>,8x4096x4096,663.0617380142212
